global_step,training/rollout_reward_mean,episode/length,episode/sum_reward,episode/reward/wholebody_hand_clearance,episode/reward/wholebody_arm_clearance,training/v_loss,training/policy_loss,training/entropy_loss,training/sps,rollout/completed_episodes,rollout/done_rate,rollout/termination_step_rate,rollout/timeout_step_rate,rollout/episodes,rollout/termination_rate,rollout/timeout_rate,rollout/pfid/37/episodes,rollout/pfid/37/termination_rate,rollout/pfid/37/timeout_rate,rollout/pfid/38/episodes,rollout/pfid/38/termination_rate,rollout/pfid/38/timeout_rate
1052770304,0.32495132088661194,715.692,233.20357034962439,-12.284779712915421,-0.21002046634486318,0.08297790586948395,-0.0022215871140360832,-0.02043193392455578,87456.07429114102,1440668.0,0.0013657493591308595,0.0005452423095703125,0.0008205070495605469,1432.092,0.39768101371886655,0.6023189862811335,81.196,0.9798489136101319,0.02015108638986797,53.021,0.6358851217727369,0.364114878227263
1053818880,0.3233226239681244,756.532,246.4956595730949,-12.76778451932373,-0.19894831176860606,0.08107806742191315,-0.0028439313173294067,-0.02024117112159729,87539.32856022795,1442118.0,0.0013658227920532227,0.0005451536178588867,0.0008206691741943359,1432.169,0.3975923546034133,0.6024076453965866,81.179,0.979823272584491,0.020176727415508997,52.977,0.6356025130770847,0.3643974869229153
1054867456,0.3238527774810791,747.976,245.21430734710395,-12.022465480001644,-0.218553237499263,0.07891637086868286,-0.0022266635205596685,-0.020220810547471046,87705.07347354005,1443494.0,0.0013658075332641602,0.0005449962615966797,0.0008208112716674805,1432.153,0.39747810540533796,0.6025218945946622,81.16,0.979823272584491,0.020176727415508994,52.923,0.6350079184824902,0.36499208151750984
1055916032,0.32366204261779785,742.233,242.63634227087536,-12.420414111602353,-0.17336531947301154,0.08982118964195251,-0.0023519727401435375,-0.020211320370435715,87336.05125567182,1444901.0,0.0013658065795898438,0.0005448522567749023,0.0008209543228149414,1432.152,0.3973711346786144,0.6026288653213856,81.117,0.979796245557464,0.020203754442536023,52.874,0.6347035706564031,0.36529642934359674
1056964608,0.32627782225608826,754.835,245.1545020602057,-13.895515228934586,-0.187939950759223,0.0765950158238411,-0.0018668601987883449,-0.020551957190036774,87909.01291723135,1446194.0,0.001365785598754883,0.000544677734375,0.0008211078643798828,1432.13,0.39723876411938797,0.602761235880612,81.135,0.9797749689617193,0.020225031038280702,52.814,0.6342535706564032,0.3657464293435968
1058013184,0.3264220952987671,769.725,250.47133185266517,-14.19191331372736,-0.1785575946209038,0.08094422519207001,-0.002222116570919752,-0.020618807524442673,87712.29043812923,1447571.0,0.0013637380599975585,0.0005440912246704101,0.0008196468353271484,1429.983,0.3972943194688662,0.6027056805311338,80.987,0.9797749689617192,0.020225031038280706,52.631,0.6338160706564032,0.3661839293435968
1059061760,0.32603919506073,778.225,252.52438090895862,-14.906852313633543,-0.1776655319852524,0.08445489406585693,-0.002885360037907958,-0.02065548673272133,87732.63936653156,1448945.0,0.0013624019622802735,0.0005429010391235352,0.0008195009231567383,1428.582,0.3970363942947838,0.6029636057052162,80.756,0.9797223373827719,0.02027766261722807,52.358,0.6332906469275897,0.36670935307241037
1060110336,0.32734256982803345,778.777,255.5218503416935,-13.191405069563071,-0.1766635192507323,0.0732307881116867,-0.0019010212272405624,-0.02075473964214325,87176.44162856636,1450236.0,0.0013617706298828126,0.0005422754287719726,0.0008194952011108398,1427.92,0.3968257421887268,0.6031742578112733,80.68,0.9796800838616453,0.020319916138354828,52.234,0.6327265443634871,0.3672734556365129
1061158912,0.3286757469177246,801.555,265.1152436988866,-12.473303556754253,-0.17149976565244487,0.07353584468364716,-0.0012975579593330622,-0.02087271586060524,87774.47792059153,1451526.0,0.0013614034652709962,0.0005418453216552735,0.0008195581436157227,1427.535,0.3966323926573141,0.6033676073426859,80.613,0.9796175838616451,0.02038241613835483,52.149,0.6321319497688925,0.3678680502311075
1062207488,0.3271821439266205,773.068,248.2130488740532,-14.129866564674769,-0.19518755430966087,0.07570436596870422,-0.0011479309760034084,-0.02077023871243,87702.32588184525,1452876.0,0.001361431121826172,0.0005417222976684571,0.0008197088241577149,1427.564,0.39652655981463036,0.6034734401853696,80.628,0.9795948565889179,0.020405143411082103,52.103,0.6317890926260353,0.3682109073739646
1063256064,0.3279370665550232,782.741,256.94366998894515,-12.673400072059012,-0.1625026489013391,0.07274337857961655,-0.0027774451300501823,-0.020800966769456863,87794.92406785554,1454239.0,0.0013615493774414063,0.0005416355133056641,0.0008199138641357422,1427.688,0.39641816233648525,0.6035818376635148,80.608,0.9795803638352948,0.020419636164705292,52.064,0.6312506310875737,0.3687493689124262
1064304640,0.32706335186958313,755.376,247.38779417648166,-11.954072961583734,-0.168545377556886,0.07667665183544159,-0.002167277969419956,-0.02052217721939087,87602.45222732058,1455637.0,0.0013616876602172852,0.0005416536331176758,0.0008200340270996094,1427.833,0.39638978523409174,0.6036102147659083,80.604,0.9795505130890261,0.02044948691097395,52.047,0.6308339644209071,0.3691660355790929
1065353216,0.32796189188957214,735.294,239.76921123260072,-12.530611989755183,-0.22106825811936776,0.07300597429275513,-0.0015579115133732557,-0.02069057524204254,87712.29218741633,1456966.0,0.0013618993759155274,0.0005416889190673828,0.0008202104568481445,1428.055,0.39634323353456424,0.6036567664654358,80.6,0.9795386083271213,0.020461391672878713,52.013,0.6302663968533395,0.3697336031466605
1066401792,0.327456533908844,720.654,235.73050388998223,-11.311916568462737,-0.22613315935610803,0.07528647780418396,-0.0021543269976973534,-0.02055295556783676,87542.70022432032,1458391.0,0.0013611717224121093,0.0005417165756225585,0.0008194551467895508,1427.292,0.3964888790010641,0.6035111209989359,80.577,0.9795243226128355,0.020475677387164423,51.967,0.6299330635200062,0.3700669364799938
1067450368,0.32534629106521606,738.172,239.59797155175357,-12.57650967471674,-0.17692344656349246,0.08849123865365982,-0.0026191589422523975,-0.02028532885015011,87818.22034492627,1459834.0,0.0013604888916015625,0.0005415401458740234,0.0008189487457275391,1426.576,0.396536029047751,0.603463970952249,80.496,0.9794993226128356,0.020500677387164427,51.846,0.629521298814124,0.37047870118587617
1068498944,0.324405312538147,686.904,224.19666142132132,-11.06412516981922,-0.18618661816820647,0.08350031077861786,-0.001929139019921422,-0.02004150301218033,87495.90697568562,1461273.0,0.0013603134155273438,0.000541499137878418,0.0008188142776489258,1426.392,0.39655656900134545,0.6034434309986545,80.472,0.9794733485868615,0.02052665141313845,51.745,0.6293050825979076,0.3706949174020923
1069547520,0.3253937363624573,716.068,230.60912202177198,-12.66919756800402,-0.18946108339133852,0.08565910905599594,-0.0024539197329431772,-0.02009277418255806,87747.22886595527,1462754.0,0.0013603086471557617,0.0005415267944335937,0.0008187818527221679,1426.387,0.39657744764087366,0.6034225523591262,80.464,0.9794293925429056,0.020570607457094495,51.687,0.6288435441363692,0.37115645586363083
1070596096,0.32448938488960266,707.505,228.61729448255616,-12.827702095737681,-0.22602419127070697,0.08286716043949127,-0.0017301510088145733,-0.020101875066757202,87354.84310256889,1464247.0,0.0013605241775512696,0.0005416135787963867,0.0008189105987548829,1426.613,0.39657424141302056,0.6034257585869794,80.479,0.9793971344783894,0.020602865521610624,51.627,0.6285102108030359,0.3714897891969641
1071644672,0.32556426525115967,720.407,234.16371883392148,-12.974301429290325,-0.206641816863141,0.08443829417228699,-0.002694041933864355,-0.020204968750476837,87692.1765010701,1465703.0,0.0013606653213500976,0.0005416841506958007,0.0008189811706542969,1426.761,0.3965842663651326,0.6034157336348672,80.49,0.979374662568277,0.020625337431722984,51.593,0.6280612312111992,0.3719387687888009
1072693248,0.3261958360671997,730.691,237.76798659377732,-12.363511205893584,-0.21123198915473504,0.08361145853996277,-0.0022911003325134516,-0.020188771188259125,87410.53058592897,1467085.0,0.0013606538772583008,0.0005415859222412109,0.0008190679550170899,1426.749,0.39651376055877213,0.6034862394412279,80.485,0.9793191070127216,0.02068089298727854,51.554,0.6276465970648576,0.37235340293514235
1073741824,0.32648172974586487,694.664,226.8251142420247,-12.105134328704327,-0.22914859650145378,0.08383394777774811,-0.002784362994134426,-0.020317548885941505,87801.75091577476,1468489.0,0.0013605127334594728,0.0005415182113647461,0.0008189945220947266,1426.601,0.3965089014669285,0.6034910985330714,80.487,0.9793191070127215,0.02068089298727854,51.515,0.6271601105783712,0.3728398894216288
1074790400,0.3291562497615814,729.292,238.32708324510233,-11.6493135687802,-0.18511347610616458,0.07411178201436996,-0.001722567481920123,-0.02053445763885975,87443.19132827209,1469753.0,0.0013595046997070313,0.0005411119461059571,0.0008183927536010743,1425.544,0.3965004610576767,0.6034995389423233,80.442,0.9793041816395871,0.020695818360412867,51.461,0.6266472900655505,0.3733527099344493
1075838976,0.32854220271110535,763.133,251.74691570561006,-13.170274373672903,-0.17352879251065145,0.0790799930691719,-0.002227709162980318,-0.02039189636707306,87780.95643833274,1471167.0,0.001358480453491211,0.0005404834747314454,0.0008179969787597656,1424.47,0.3963973903636069,0.6036026096363931,80.393,0.9792625149729205,0.020737485027079536,51.385,0.6262722900655506,0.3737277099344493
1076887552,0.32537567615509033,757.751,247.62586091235187,-15.142242987523787,-0.20172916671378902,0.08180057257413864,-0.002136408817023039,-0.02014128491282463,87535.9885165462,1472566.0,0.0013576469421386719,0.0005398492813110351,0.0008177976608276367,1423.596,0.3962606648978965,0.6037393351021035,80.349,0.9792512790178642,0.020748720982135715,51.302,0.6257086537019143,0.3742913462980857
1077936128,0.32517653703689575,721.369,236.95563443714659,-11.454320366381667,-0.18809657989451903,0.0790804922580719,-0.0023887446150183678,-0.020088637247681618,87826.79762367721,1474047.0,0.001357193946838379,0.0005393924713134766,0.0008178014755249024,1423.121,0.3961107171618148,0.6038892828381852,80.302,0.9792282905121171,0.02077170948788284,51.233,0.6253608276149578,0.37463917238504224
1078984704,0.32414406538009644,746.375,246.08236603920906,-13.067208897341741,-0.20367298472727605,0.0903286337852478,-0.002385884989053011,-0.02000797726213932,87492.94446102907,1475485.0,0.001357102394104004,0.0005391511917114258,0.0008179512023925781,1423.025,0.39597068220090104,0.604029317799099,80.298,0.9791742364580631,0.020825763541936895,51.18,0.6247754617612992,0.3752245382387007
1080033280,0.3245011270046234,787.655,260.3585755023628,-13.562770001206546,-0.19884010984417802,0.08264074474573135,-0.0025247163139283657,-0.02024787664413452,87959.47361319697,1476926.0,0.0013570556640625,0.0005389385223388672,0.0008181171417236328,1422.976,0.39583327296328175,0.6041667270367184,80.295,0.979109301393128,0.020890698606871958,51.157,0.6241905561009219,0.3758094438990781
1081081856,0.3276785612106323,786.773,259.9386546606398,-13.39645313370775,-0.17925036143129686,0.07971443235874176,-0.002195613691583276,-0.020691659301519394,87496.3473666136,1478253.0,0.0013569307327270508,0.0005387125015258789,0.0008182182312011719,1422.845,0.39570335699411546,0.6042966430058846,80.278,0.9790631475469742,0.020936852453025807,51.091,0.6235626491241777,0.3764373508758223
1082130432,0.3287746012210846,793.902,262.2849312321348,-13.619523178577422,-0.20885045066791189,0.07614029943943024,-0.002942507155239582,-0.020989976823329926,87727.25639286172,1479552.0,0.0013567523956298827,0.0005385198593139648,0.000818232536315918,1422.658,0.39561217804602716,0.6043878219539729,80.261,0.9790364808803075,0.02096351911969247,51.044,0.6230376491241777,0.37696235087582225
1083179008,0.3291682004928589,791.98,260.7034239649512,-15.439206236442086,-0.17946358513437063,0.07712063193321228,-0.0024927726481109858,-0.021106833592057228,87451.50943833003,1480799.0,0.0013561124801635743,0.0005383062362670899,0.0008178062438964844,1421.987,0.39563229723928595,0.6043677027607142,80.241,0.9790242857583562,0.02097571424164369,51.004,0.6225299568164854,0.37747004318351457
1084227584,0.3301611840724945,801.925,261.3670406071916,-14.968655984424055,-0.19690146031064842,0.07048726081848145,-0.002215870190411806,-0.021232247352600098,87864.04605305914,1482070.0,0.0013554039001464843,0.0005379371643066406,0.0008174667358398438,1421.244,0.39556872649882796,0.6044312735011721,80.183,0.9789541103197599,0.02104588968024018,50.922,0.6219253056536947,0.3780746943463053
1085276160,0.3288312554359436,815.345,266.05278351958935,-14.854982795536518,-0.1881315197722081,0.07634925842285156,-0.0026345360092818737,-0.021034758538007736,87127.44641652347,1483435.0,0.0013548536300659179,0.0005376367568969727,0.0008172168731689453,1420.667,0.3955153564222859,0.6044846435777143,80.117,0.9789287938640635,0.021071206135936386,50.859,0.6212467342251233,0.37875326577487667
1086324736,0.32742905616760254,762.115,250.80514959847181,-12.79205432173051,-0.16857637838467865,0.07858633995056152,-0.0028792049270123243,-0.020854175090789795,87785.72746720097,1484896.0,0.0013546152114868163,0.0005374736785888672,0.0008171415328979493,1420.417,0.39546921979617095,0.6045307802038291,80.084,0.9789287938640635,0.021071206135936382,50.796,0.6207046423883886,0.3792953576116114
1087373312,0.32519984245300293,773.159,253.19824469941622,-12.66845993382018,-0.18234655881574174,0.07964762300252914,-0.0019471205305308104,-0.020573139190673828,87314.02757688507,1486351.0,0.0013546733856201172,0.0005373964309692383,0.0008172769546508789,1420.478,0.39539511378464387,0.604604886215356,80.059,0.9788917568270266,0.021108243172973423,50.741,0.6202021392594774,0.3797978607405225
1088421888,0.3227114677429199,725.474,236.59940658511502,-12.655376635494642,-0.17049725351998984,0.08797267079353333,-0.0031140041537582874,-0.020364928990602493,87803.0638254444,1487935.0,0.001354985237121582,0.0005375070571899414,0.0008174781799316406,1420.805,0.3953837667221334,0.6046162332778667,80.075,0.9788704802312819,0.021129519768718106,50.728,0.6197221392594774,0.38027786074052256
1089470464,0.3230065703392029,677.153,221.92771779795643,-10.593325326022692,-0.19533824184964552,0.08463132381439209,-0.002525909338146448,-0.020340880379080772,87508.35103187928,1489412.0,0.0013551197052001952,0.0005376091003417969,0.0008175106048583984,1420.946,0.3954190543053961,0.6045809456946039,80.069,0.9788419088027105,0.021158091197289532,50.683,0.6192626798000179,0.380737320199982
1090519040,0.324201762676239,696.108,225.20739198106156,-12.760504145300947,-0.181015835446314,0.08350935578346252,-0.0023308000527322292,-0.020446736365556717,87926.87790080658,1490886.0,0.0013551578521728517,0.0005376825332641602,0.0008174753189086914,1420.986,0.39546063888913385,0.6045393611108661,80.072,0.9788189202969634,0.02118107970303666,50.645,0.6188460131333513,0.38115398686664864
1091567616,0.3237192928791046,658.254,211.22944155589025,-11.682142294529825,-0.17559395708278847,0.09153303503990173,-0.0031926543451845646,-0.020417824387550354,87395.9972520827,1492331.0,0.001354879379272461,0.0005377206802368164,0.0008171586990356445,1420.694,0.3955589366741628,0.6044410633258371,80.074,0.9788095814157798,0.0211904185842202,50.598,0.618475642762981,0.3815243572370191
1092616192,0.32517027854919434,699.912,228.191674379864,-11.377201750343666,-0.19581148353970287,0.08173944056034088,-0.0020375121384859085,-0.020556513220071793,87899.10023699129,1493742.0,0.0013543825149536133,0.0005375604629516602,0.0008168220520019531,1420.173,0.39558397581501553,0.6044160241849845,80.027,0.9787962480824465,0.021203751917553533,50.533,0.6179941612814994,0.3820058387185005
1093664768,0.3262333869934082,696.505,227.43905783170928,-10.585966489814222,-0.18365581715585683,0.0762861892580986,-0.0023862761445343494,-0.02069169282913208,87563.59639327011,1495100.0,0.0013537378311157227,0.0005372648239135743,0.0008164730072021485,1419.497,0.395567149925824,0.604432850074176,79.998,0.9787827345689329,0.021217265431067046,50.448,0.6177332917162821,0.38226670828371795
1094713344,0.32423245906829834,787.052,258.15440363754055,-14.546124931517058,-0.2123372107602429,0.08231628686189651,-0.0019367006607353687,-0.020572207868099213,87885.1767151586,1496629.0,0.0013533878326416017,0.0005369729995727539,0.0008164148330688476,1419.13,0.39547880345685416,0.6045211965431458,79.949,0.9787580432109082,0.02124195678909174,50.417,0.6172087015523475,0.38279129844765236
1095761920,0.32338953018188477,705.003,228.54359112406337,-12.681162642644718,-0.17797990612536227,0.0885801836848259,-0.003257592674344778,-0.02035781927406788,87346.96491183611,1498095.0,0.001353170394897461,0.0005367898941040039,0.0008163805007934571,1418.902,0.39542311859849044,0.6045768814015096,79.938,0.9787239523018173,0.021276047698182646,50.367,0.6169108292119221,0.3830891707880779
1096810496,0.3242170810699463,750.851,245.29708072732947,-13.005922720674105,-0.16688910362896092,0.08215852081775665,-0.0023659137077629566,-0.020412985235452652,87607.79546365736,1499538.0,0.0013531160354614258,0.0005366086959838867,0.000816507339477539,1418.845,0.3953115149948868,0.6046884850051132,79.931,0.9787009637960703,0.021299036203929773,50.331,0.6163526896770384,0.3836473103229616
1097859072,0.3243817090988159,730.314,236.38254132728466,-13.435902194269001,-0.20543472035564256,0.08089201152324677,-0.0034642633982002735,-0.02053939923644066,87622.39932982124,1500920.0,0.0013529634475708007,0.0005364513397216797,0.000816512107849121,1418.685,0.3952460306595094,0.6047539693404906,79.928,0.9786774343843055,0.02132256561569448,50.308,0.6159831244596471,0.3840168755403529
1098907648,0.32789888978004456,807.121,266.8629524982497,-13.515551439106464,-0.1983963832353302,0.07525888830423355,-0.0018722570966929197,-0.020784493535757065,87745.9806482057,1502261.0,0.001352712631225586,0.0005362005233764648,0.000816512107849121,1418.422,0.3951414891609069,0.604858510839093,79.92,0.9786461843843056,0.02135381561569448,50.278,0.615403124459647,0.38459687554035293
1099956224,0.32797569036483765,793.986,259.10646121140013,-13.634500272435137,-0.2291173441536451,0.07962552458047867,-0.0020992900244891644,-0.020792264491319656,87729.84629773791,1503631.0,0.0013523073196411133,0.0005359363555908203,0.000816370964050293,1417.997,0.39507531182320893,0.604924688176791,79.912,0.9786223748604961,0.021377625139504006,50.233,0.6149278497343723,0.3850721502656277
1101004800,0.32816049456596375,803.822,263.83711099620723,-14.99041269669449,-0.2151633384088743,0.08155219256877899,-0.0026154504157602787,-0.02088821493089199,87948.23753243932,1504942.0,0.0013517026901245118,0.0005356044769287109,0.0008160982131958008,1417.363,0.3950207103592271,0.6049792896407729,79.901,0.9785717419491037,0.021428258050896407,50.178,0.6143701574266801,0.38562984257331995
1102053376,0.32921433448791504,766.69,249.6102369215619,-13.290937798752449,-0.19203859905305914,0.0755431279540062,-0.0021362826228141785,-0.02099175751209259,87829.5688057913,1506274.0,0.001351069450378418,0.0005352468490600586,0.0008158226013183594,1416.699,0.3949602064685629,0.6050397935314371,79.872,0.9785607529381145,0.02143924706188542,50.117,0.6139257129822356,0.3860742870177644
1103101952,0.32889315485954285,786.78,258.5014949522309,-12.662790311940014,-0.17860982361401936,0.07479415833950043,-0.002686261897906661,-0.020948346704244614,87559.71235692386,1507620.0,0.0013506078720092773,0.0005349111557006836,0.0008156967163085938,1416.215,0.39485824396480756,0.6051417560351924,79.85,0.9785227782545703,0.021477221745429723,50.068,0.6133851724416951,0.38661482755830495
1104150528,0.327742338180542,787.957,259.4662669768063,-13.238447864977642,-0.1819952086646638,0.07855957746505737,-0.002856116509065032,-0.020787689834833145,87625.43521326157,1508993.0,0.001350362777709961,0.0005346221923828125,0.0008157405853271484,1415.958,0.3947283939654778,0.6052716060345221,79.822,0.9785227782545703,0.02147722174542972,50.035,0.6127925798491025,0.38720742015089754
1105199104,0.32828378677368164,765.891,252.6419125981489,-12.143855523869394,-0.2006401572633678,0.07328213006258011,-0.002810476813465357,-0.020732512697577477,87808.49467532364,1510397.0,0.0013502874374389648,0.0005344629287719726,0.0008158245086669921,1415.879,0.3946348312134525,0.6053651687865476,79.811,0.9785206733942565,0.02147932660574354,49.985,0.6122456746266652,0.38775432537333465
1106247680,0.327324777841568,718.87,234.69991981235145,-12.98525791525189,-0.19732021476676273,0.08557355403900146,-0.0028509697876870632,-0.020548496395349503,87533.78461061283,1511842.0,0.0013503408432006835,0.0005344324111938477,0.000815908432006836,1415.935,0.39459577795017026,0.6054042220498297,79.812,0.9785206733942564,0.02147932660574354,49.952,0.6117072130882039,0.3882927869117962
1107296256,0.3277730643749237,738.698,241.95429640435987,-11.733369069922716,-0.16193452265416017,0.0724833682179451,-0.0013660136610269547,-0.02059272490441799,87564.48900327679,1513252.0,0.001350341796875,0.0005344047546386719,0.0008159370422363281,1415.936,0.394574923161552,0.6054250768384479,79.819,0.9784936463672295,0.021506353632770567,49.911,0.6112335471145378,0.3887664528854622
1108344832,0.3281328082084656,743.092,244.363683729494,-12.499687801398338,-0.17691844187972308,0.07809832692146301,-0.0026192422956228256,-0.020422354340553284,87610.01182411896,1514653.0,0.0013501739501953125,0.0005343770980834961,0.0008157968521118164,1415.76,0.394600347070645,0.6053996529293549,79.805,0.9784766972146871,0.021523302785312937,49.853,0.6106438035247942,0.3893561964752058
1109393408,0.32773542404174805,722.728,235.96389331750945,-12.44884633169358,-0.17556998061579454,0.08415678888559341,-0.002698989585042,-0.020394574850797653,87847.92616377996,1516099.0,0.0013499250411987305,0.000534332275390625,0.0008155927658081055,1415.499,0.39463435397898183,0.6053656460210181,79.791,0.9784766972146872,0.021523302785312937,49.817,0.6100417522427429,0.389958247757257
1110441984,0.32682615518569946,728.338,239.6446140012676,-11.280844468475728,-0.1668353151191643,0.08329150080680847,-0.002314689802005887,-0.020439589396119118,87379.56427192701,1517536.0,0.0013495922088623048,0.0005342283248901367,0.000815363883972168,1415.15,0.3946534182077589,0.6053465817922412,79.775,0.978421752159742,0.021578247840257993,49.772,0.6095711640074487,0.3904288359925512
1111490560,0.3270643949508667,722.956,237.17463048874586,-11.048396738458425,-0.1722051633627675,0.08260097354650497,-0.0027358110528439283,-0.020300395786762238,87694.69614017413,1519012.0,0.0013492527008056642,0.000534027099609375,0.0008152256011962891,1414.794,0.39461276040489257,0.6053872395951073,79.755,0.9783676981056881,0.021632301894312048,49.711,0.609121908629622,0.390878091370378
1112539136,0.32535266876220703,690.298,225.4492898545186,-10.54344782505557,-0.1745478499625697,0.09132102131843567,-0.002430333523079753,-0.020367775112390518,87112.5825942344,1520524.0,0.0013491487503051757,0.0005339345932006836,0.0008152141571044922,1414.685,0.3945810274292978,0.6054189725707022,79.728,0.9783387125984416,0.021661287401558427,49.664,0.6088033327782288,0.39119666722177115
1113587712,0.32691043615341187,722.087,236.08448759806342,-11.84235546966642,-0.1711169225414632,0.08510736376047134,-0.0024798824451863766,-0.020379910245537758,87720.39038519694,1521965.0,0.0013490381240844726,0.0005338354110717774,0.0008152027130126953,1414.569,0.3945454601784458,0.6054545398215543,79.735,0.9783146162128994,0.021685383787100592,49.629,0.6084533327782289,0.39154666722177117
1114636288,0.32638829946517944,695.206,225.32916082083608,-11.966533283580095,-0.1891843353197728,0.08926093578338623,-0.002640505786985159,-0.020479725673794746,87587.94745838217,1523452.0,0.0013490228652954103,0.0005337839126586914,0.0008152389526367188,1414.553,0.3945139061602772,0.6054860938397228,79.754,0.9782805253038084,0.0217194746961915,49.602,0.6081606498513996,0.3918393501486004
1115684864,0.32560214400291443,678.333,219.490046617758,-12.013890713885427,-0.2122336940976966,0.0957830399274826,-0.0033142846077680588,-0.02063213288784027,87910.62073204746,1524957.0,0.0013490209579467773,0.0005337972640991211,0.0008152236938476562,1414.551,0.3945237860783561,0.6054762139216439,79.772,0.9782691616674449,0.02173083833255514,49.579,0.6078345628948778,0.39216543710512225
1116733440,0.32666856050491333,709.537,232.5431395939961,-12.031103075072169,-0.1761993653441929,0.08968346565961838,-0.002693501766771078,-0.020661788061261177,87311.37376450402,1526377.0,0.0013487720489501953,0.0005336952209472656,0.0008150768280029296,1414.29,0.39452639435143294,0.605473605648567,79.781,0.9782691616674449,0.02173083833255514,49.552,0.6075067851171,0.39249321488289995
1117782016,0.3284163475036621,753.513,250.59936210496724,-11.504018203862012,-0.16349513518294168,0.07739156484603882,-0.0029005086980760098,-0.020930152386426926,87570.74650113966,1527741.0,0.001348308563232422,0.0005334529876708984,0.0008148555755615234,1413.804,0.394489825436477,0.6055101745635231,79.749,0.9782286211269042,0.021771378873095677,49.519,0.6070554864158014,0.39294451358419874
1118830592,0.32638129591941833,742.923,242.47778359714593,-12.501987810157239,-0.207248531992032,0.08733558654785156,-0.0030583017505705357,-0.020701464265584946,87405.14016490223,1529226.0,0.001348008155822754,0.0005332450866699219,0.000814763069152832,1413.489,0.3944364752681268,0.6055635247318732,79.744,0.9782088191467062,0.0217911808532937,49.482,0.6067616267666786,0.39323837323332145
1119879168,0.32831788063049316,759.798,251.54289842301304,-12.572120645657181,-0.20134757956034616,0.07871030271053314,-0.0027499161660671234,-0.02067255973815918,87843.01853829605,1530588.0,0.0013474311828613281,0.0005328569412231445,0.0008145742416381836,1412.884,0.39434857147820696,0.605651428521793,79.726,0.9781825033572327,0.02181749664276738,49.439,0.6063767824443342,0.39362321755566576
1120927744,0.32831186056137085,781.375,256.511991580843,-12.797261276762,-0.18331044459174076,0.07350654900074005,-0.002685803221538663,-0.02067745476961136,87366.42094814051,1531937.0,0.0013469724655151367,0.0005323982238769531,0.0008145742416381836,1412.403,0.39417866946619234,0.6058213305338077,79.714,0.9781558366905659,0.02184416330943405,49.375,0.6057433592637412,0.39425664073625877
1121976320,0.3285488784313202,817.258,270.88204236842506,-13.861048331846483,-0.1862585782702583,0.0820617824792862,-0.003023938275873661,-0.020801912993192673,87526.63705328354,1533307.0,0.0013466272354125976,0.0005320634841918945,0.0008145637512207031,1412.041,0.39405305627693393,0.6059469437230661,79.701,0.9781082176429469,0.021891782357053094,49.339,0.6051428790716643,0.3948571209283356
1123024896,0.3313705027103424,786.319,258.89271956741436,-14.079150061558234,-0.24833577888539582,0.07364202290773392,-0.0027066566981375217,-0.02118639647960663,87320.45563689274,1534574.0,0.0013461685180664062,0.0005316381454467773,0.0008145303726196289,1411.56,0.39389933227801033,0.6061006677219897,79.663,0.9780541635888929,0.02194583641110715,49.274,0.6046637662379003,0.3953362337620996
1124073472,0.33185654878616333,778.401,257.4780197987184,-11.976062453231775,-0.19016935793522033,0.07469480484724045,-0.002292657271027565,-0.021250784397125244,87862.10117343809,1535919.0,0.0013459482192993164,0.0005313558578491211,0.0008145923614501953,1411.329,0.3937628430247127,0.6062371569752872,79.644,0.9780406500753793,0.021959349924620664,49.237,0.6041496870902597,0.39585031290974043
1125122048,0.32933419942855835,718.931,232.8740261677201,-13.019468092734925,-0.1898459309737975,0.08348909765481949,-0.002788851037621498,-0.02109358087182045,87566.73281231346,1537327.0,0.0013456573486328124,0.0005311594009399414,0.0008144979476928711,1411.024,0.3937128957631302,0.6062871042368698,79.653,0.9780053559577323,0.02199464404226772,49.18,0.6039466009777658,0.3960533990222342
1126170624,0.3305213451385498,781.352,259.72212342977684,-13.10208041446656,-0.17964465887300565,0.07870496809482574,-0.0020720320753753185,-0.020998269319534302,88039.06312982646,1538688.0,0.001345311164855957,0.0005309305191040039,0.0008143806457519532,1410.661,0.39365227601274194,0.6063477239872582,79.636,0.9780053559577323,0.02199464404226772,49.151,0.6034283236668414,0.39657167633315854
1127219200,0.3266843557357788,768.574,255.11024790996265,-12.614677612790837,-0.18085957850664036,0.08540171384811401,-0.002983067650347948,-0.020804930478334427,87412.84295546493,1540186.0,0.0013452463150024415,0.0005308198928833008,0.0008144264221191407,1410.593,0.3935946956203243,0.6064053043796758,79.613,0.977992022624399,0.022007977375601055,49.128,0.6028229623614803,0.39717703763851986
